Date,Open,High,Low,Close,Adj Close,Volume
2016-07-01,89.160004,89.480003,88.269997,88.849998,87.576385,8342100
2016-07-05,88.120003,89.339996,87.919998,88.239998,86.975151,7077000
2016-07-06,87.160004,87.580002,86.650002,86.830002,85.770035,9412800
2016-07-07,86.949997,88.320000,86.949997,87.809998,86.738068,4704900
2016-07-08,88.430000,88.690002,87.940002,88.559998,87.478912,5621800
2016-07-11,89.050003,89.309998,88.629997,88.750000,87.666588,5274700
2016-07-12,89.080002,90.080002,88.870003,90.000000,88.901337,6122200
2016-07-13,90.459999,90.559998,89.639999,90.339996,89.237183,3996900
2016-07-14,91.320000,91.650002,90.510002,91.449997,90.333633,4240100
2016-07-15,92.029999,92.029999,90.720001,90.930000,89.819984,3262400
2016-07-18,91.180000,91.639999,90.839996,91.599998,90.481812,3407300
2016-07-19,91.209999,92.410004,91.209999,92.379997,91.252296,3423800
2016-07-20,92.559998,93.440002,92.150002,93.300003,92.161049,3794100
2016-07-21,93.000000,93.669998,92.029999,92.459999,91.331314,4305900
2016-07-22,92.660004,93.660004,92.110001,93.660004,92.516670,4348200
2016-07-25,93.599998,93.599998,92.540001,93.000000,91.864723,3773500
2016-07-26,92.779999,93.669998,92.750000,93.430000,92.289467,4469600
2016-07-27,93.529999,94.300003,92.750000,93.750000,92.605568,5693800
2016-07-28,95.000000,96.500000,94.559998,96.010002,94.837975,5209400
2016-07-29,96.070000,96.099998,95.120003,95.239998,94.077370,4364100
2016-08-01,95.230003,95.470001,94.449997,95.070000,93.909447,3512100
2016-08-02,95.029999,95.389999,94.500000,95.250000,94.087250,3948600
2016-08-03,95.070000,95.449997,94.779999,95.080002,93.919319,3006100
2016-08-04,95.089996,96.050003,94.800003,95.910004,94.739197,2875600
2016-08-05,96.290001,96.940002,96.089996,96.879997,95.697350,2632200
2016-08-08,97.000000,97.099998,96.629997,96.779999,95.598572,2873000
2016-08-09,96.629997,97.139999,96.550003,96.699997,95.519539,1937100
2016-08-10,96.720001,96.820000,96.230003,96.290001,95.114555,2004700
2016-08-11,96.500000,96.919998,96.169998,96.529999,95.351631,2941700
2016-08-12,95.959999,96.410004,95.510002,96.120003,94.946632,1988600
2016-08-15,96.309998,96.559998,96.070000,96.440002,95.262726,2081200
2016-08-16,96.199997,96.260002,95.459999,95.620003,94.452736,2866200
2016-08-17,95.790001,96.070000,95.029999,95.589996,94.423103,4054700
2016-08-18,95.300003,95.870003,95.070000,95.269997,94.107002,3134200
2016-08-19,95.180000,95.290001,94.410004,95.220001,94.057617,3090800
2016-08-22,95.190002,95.949997,94.949997,95.790001,94.620659,2390800
2016-08-23,96.000000,96.760002,95.989998,96.290001,95.114555,3099700
2016-08-24,96.290001,96.470001,95.389999,95.529999,94.363831,2008100
2016-08-25,95.470001,95.809998,95.330002,95.589996,94.423103,1983000
2016-08-26,95.839996,97.000000,95.769997,96.470001,95.292358,3123100
2016-08-29,96.449997,96.849998,96.230003,96.779999,95.598572,2567600
2016-08-30,96.790001,97.190002,96.339996,97.089996,95.904785,2634100
2016-08-31,96.809998,97.089996,96.129997,96.629997,95.450394,3499300
2016-09-01,96.669998,97.699997,96.510002,97.620003,96.428322,4198100
2016-09-02,97.400002,98.099998,97.370003,97.889999,96.695030,2572400
2016-09-06,97.809998,98.910004,97.690002,98.790001,97.584038,3879300
2016-09-07,98.489998,99.599998,98.260002,99.570000,98.354507,4198200
2016-09-08,99.449997,100.669998,99.389999,99.980003,98.759514,4598400
2016-09-09,99.080002,99.690002,98.150002,98.150002,96.951859,5458500
2016-09-12,97.540001,100.320000,97.489998,100.110001,98.887924,4264300
2016-09-13,99.349998,100.059998,98.980003,99.389999,98.176704,4732200
2016-09-14,99.339996,99.629997,98.379997,98.709999,97.505013,4400300
2016-09-15,98.570000,99.820000,98.449997,99.470001,98.255745,3485700
2016-09-16,99.050003,99.690002,98.589996,99.360001,98.147064,4498800
2016-09-19,99.949997,100.389999,99.419998,99.680000,98.463173,3054200
2016-09-20,100.250000,100.919998,100.010002,100.489998,99.263290,3848700
2016-09-21,100.809998,101.309998,99.970001,101.260002,100.023888,3251900
2016-09-22,101.570000,102.230003,101.510002,102.120003,100.873383,3390600
2016-09-23,101.919998,102.099998,101.250000,101.660004,100.418999,2759400
2016-09-26,100.820000,101.830002,100.750000,101.160004,99.925117,3468900
2016-09-27,101.000000,101.650002,100.559998,101.449997,100.211555,3547700
2016-09-28,101.430000,101.580002,100.830002,101.510002,100.270836,3629500
2016-09-29,101.580002,102.309998,100.589996,100.610001,99.381821,3010000
2016-09-30,100.779999,102.230003,100.680000,101.769997,100.527657,5503900
2016-10-03,101.389999,102.379997,101.239998,101.879997,100.636314,3696700
2016-10-04,102.029999,102.209999,101.040001,101.220001,99.984375,2881900
2016-10-05,101.320000,102.669998,101.320000,102.400002,101.340195,3768100
2016-10-06,102.400002,103.169998,102.019997,102.940002,101.874611,3875600
2016-10-07,103.050003,103.489998,101.980003,102.250000,101.191750,4225600
2016-10-10,102.699997,103.370003,102.550003,102.650002,101.587608,2376500
2016-10-11,102.540001,102.629997,100.820000,101.349998,100.301064,3412900
2016-10-12,101.559998,101.910004,101.050003,101.360001,100.310951,3467800
2016-10-13,100.750000,101.489998,99.779999,100.650002,99.608307,3657400
2016-10-14,101.099998,102.199997,100.809998,100.879997,99.835930,3280200
2016-10-17,100.959999,101.260002,100.620003,100.849998,99.806236,1975500
2016-10-18,101.779999,102.120003,101.059998,101.730003,100.677132,2623700
2016-10-19,101.800003,102.849998,101.629997,102.730003,101.666786,3305200
2016-10-20,102.790001,103.370003,102.349998,102.550003,101.488640,2945300
2016-10-21,102.129997,103.000000,101.959999,102.849998,101.785530,3018800
2016-10-24,103.150002,103.919998,102.959999,103.190002,102.122032,2565600
2016-10-25,103.190002,103.239998,102.290001,102.879997,101.815216,4869300
2016-10-26,102.559998,103.459999,102.529999,103.220001,102.151711,3356000
2016-10-27,103.190002,104.300003,103.190002,103.599998,102.527771,5096100
2016-10-28,105.050003,107.830002,104.610001,106.900002,105.793617,9282800
2016-10-31,107.400002,108.930000,106.470001,107.019997,105.912376,5820000
2016-11-01,107.000000,107.120003,104.790001,104.959999,103.873703,7076500
2016-11-02,104.279999,105.000000,104.000000,104.000000,102.923637,3527500
2016-11-03,103.519997,104.459999,103.510002,103.779999,102.705910,3127300
2016-11-04,103.900002,104.430000,103.029999,103.029999,101.963676,3067200
2016-11-07,104.580002,106.029999,104.529999,105.959999,104.863350,3067500
2016-11-08,105.739998,106.470001,105.529999,105.699997,104.606041,2862300
2016-11-09,104.910004,106.449997,103.860001,106.190002,105.090973,4775000
2016-11-10,106.660004,107.139999,102.449997,104.500000,103.418465,6584300
2016-11-11,103.860001,105.059998,103.660004,104.620003,103.537239,3300300
2016-11-14,105.019997,105.099998,100.360001,101.139999,100.093239,7086400
2016-11-15,101.379997,102.989998,101.379997,102.480003,101.419365,4633100
2016-11-16,102.430000,104.000000,102.430000,104.000000,102.923637,4561200
2016-11-17,104.400002,105.250000,103.739998,104.449997,103.368973,3096800
2016-11-18,104.650002,105.099998,104.309998,104.779999,103.695564,3275000
2016-11-21,104.779999,106.000000,104.690002,105.940002,104.843559,2650800
2016-11-22,106.000000,106.129997,104.739998,105.930000,104.833664,4570100
2016-11-23,105.599998,105.910004,104.290001,104.559998,103.477844,4952300
2016-11-25,104.620003,105.730003,104.529999,105.730003,104.635735,1566900
2016-11-28,105.419998,105.419998,103.050003,103.360001,102.290260,5401700
2016-11-29,103.680000,104.370003,103.339996,103.820000,102.745499,3356600
2016-11-30,103.540001,104.279999,101.379997,102.199997,101.142258,6889200
2016-12-01,102.330002,102.580002,99.510002,100.180000,99.143166,5452100
2016-12-02,100.250000,101.139999,99.820000,101.099998,100.053658,3981100
2016-12-05,101.870003,103.669998,101.800003,103.550003,102.478294,5427900
2016-12-06,103.820000,103.980003,101.800003,102.000000,100.944344,4975200
2016-12-07,103.019997,105.570000,102.620003,105.250000,104.160706,5423500
2016-12-08,105.180000,105.489998,103.860001,104.820000,103.735146,3024700
2016-12-09,104.809998,105.099998,104.000000,104.410004,103.329399,2541000
2016-12-12,104.339996,104.400002,103.160004,103.279999,102.211082,3827700
2016-12-13,103.570000,104.599998,102.940002,103.320000,102.250679,4297700
2016-12-14,102.910004,104.839996,102.910004,103.279999,102.211082,3515800
2016-12-15,104.430000,105.709999,104.000000,104.349998,103.270020,3774100
2016-12-16,104.820000,104.820000,103.050003,103.430000,102.359535,4597500
2016-12-19,103.699997,104.199997,103.449997,103.540001,102.468399,2980900
2016-12-20,104.050003,104.559998,103.150002,104.540001,103.458054,2354400
2016-12-21,104.480003,104.970001,103.900002,104.169998,103.091873,1952500
2016-12-22,104.430000,104.760002,103.160004,104.309998,103.230415,2463900
2016-12-23,104.300003,105.160004,104.010002,104.709999,103.626289,1609500
2016-12-27,104.900002,105.639999,104.699997,104.800003,103.715355,2160700
2016-12-28,104.699997,104.779999,103.540001,103.680000,102.606956,2552300
2016-12-29,103.809998,104.370003,103.440002,103.769997,102.696007,2851800
2016-12-30,103.860001,104.059998,102.980003,103.250000,102.181396,3834700
2017-01-03,104.410004,105.940002,104.110001,105.389999,104.299248,4711300
2017-01-04,105.339996,106.750000,104.860001,106.389999,105.288902,3299000
2017-01-05,107.050003,108.150002,106.459999,106.989998,106.102089,3262200
2017-01-06,107.320000,108.110001,106.870003,107.760002,106.865707,3044600
2017-01-09,107.760002,108.150002,107.309998,107.550003,106.657455,2499600
2017-01-10,107.550003,108.570000,106.919998,107.320000,106.429359,3162200
2017-01-11,107.040001,107.849998,106.830002,107.809998,106.915291,2499000
2017-01-12,107.669998,108.860001,107.309998,108.709999,107.807816,3288500
2017-01-13,108.629997,109.400002,108.529999,108.699997,107.797897,4661900
2017-01-17,108.230003,108.860001,107.610001,108.400002,107.500397,2896400
2017-01-18,108.709999,109.220001,107.910004,108.660004,107.758232,2652300
2017-01-19,108.839996,109.370003,108.330002,108.529999,107.629318,1885300
2017-01-20,109.239998,110.000000,108.910004,109.959999,109.047455,4173300
2017-01-23,109.660004,109.980003,109.129997,109.629997,108.720184,3678200
2017-01-24,109.809998,110.129997,109.180000,109.919998,109.007774,2899600
2017-01-25,110.660004,111.070000,109.400002,110.190002,109.275551,3848300
2017-01-26,109.970001,110.320000,109.000000,109.379997,108.472260,2568700
2017-01-27,109.570000,109.839996,108.919998,109.839996,108.928436,2591600
2017-01-30,109.370003,109.559998,108.099998,109.300003,108.392937,4304400
2017-01-31,105.970001,107.099998,105.500000,106.330002,105.447578,6470200
2017-02-01,106.629997,106.750000,104.010002,105.000000,104.128609,6149100
2017-02-02,104.919998,105.489998,104.610001,105.139999,104.267448,4112000
2017-02-03,106.309998,107.540001,105.599998,106.580002,105.695496,7132600
2017-02-06,106.580002,106.620003,105.690002,106.589996,105.705414,3445100
2017-02-07,107.000000,107.150002,106.040001,106.599998,105.715324,3204800
2017-02-08,106.550003,106.900002,105.800003,106.720001,105.834343,2993600
2017-02-09,106.720001,107.540001,106.500000,107.300003,106.409523,2679200
2017-02-10,107.550003,107.639999,107.199997,107.269997,106.379768,2078400
2017-02-13,107.699997,108.330002,107.540001,108.279999,107.381386,2337100
2017-02-14,108.010002,109.209999,107.760002,108.879997,107.976418,2335900
2017-02-15,109.000000,110.059998,108.769997,109.660004,108.749947,2920000
2017-02-16,109.750000,110.199997,108.889999,109.300003,108.392937,2146400
2017-02-17,109.239998,110.000000,108.980003,109.419998,108.511925,2850900
2017-02-21,109.449997,110.239998,109.339996,110.160004,109.245796,3117200
2017-02-22,109.800003,110.410004,109.160004,109.440002,108.531769,3049300
2017-02-23,109.830002,110.750000,109.599998,110.739998,109.820976,4162200
2017-02-24,110.540001,111.000000,110.199997,111.000000,110.078819,2471700
2017-02-27,110.400002,110.989998,109.760002,110.570000,109.652390,2361200
2017-02-28,110.500000,110.870003,109.989998,110.459999,109.543289,3367200
2017-03-01,111.419998,112.919998,110.779999,112.309998,111.377953,3218700
2017-03-02,112.199997,112.290001,111.300003,111.330002,110.406075,2690800
2017-03-03,111.290001,111.839996,110.959999,111.739998,110.812668,2938200
2017-03-06,111.139999,111.790001,111.010002,111.360001,110.435829,2175800
2017-03-07,111.370003,111.699997,110.739998,110.959999,110.039146,2474200
2017-03-08,111.290001,111.449997,110.790001,110.980003,110.058998,2355400
2017-03-09,111.080002,111.370003,110.650002,110.790001,109.870560,3195400
2017-03-10,111.449997,111.550003,110.610001,111.209999,110.287079,2735400
2017-03-13,111.290001,111.800003,111.129997,111.529999,110.604408,3123000
2017-03-14,111.330002,111.470001,110.129997,110.489998,109.573051,2891400
2017-03-15,111.059998,112.419998,110.489998,112.019997,111.090347,3305500
2017-03-16,112.110001,112.970001,111.580002,112.669998,111.734962,2746400
2017-03-17,112.849998,113.500000,112.760002,112.830002,111.893639,4119200
2017-03-20,112.820000,112.989998,111.849998,112.410004,111.477119,2435400
2017-03-21,112.410004,112.769997,110.430000,110.709999,109.791229,3734000
2017-03-22,110.989998,111.910004,110.790001,111.449997,110.525085,2576200
2017-03-23,111.309998,112.449997,111.269997,111.599998,110.673836,3107000
2017-03-24,111.970001,112.470001,111.669998,111.980003,111.050682,3221900
2017-03-27,110.699997,112.300003,110.330002,111.940002,111.011017,2724200
2017-03-28,111.809998,112.750000,111.470001,112.470001,111.536613,2986100
2017-03-29,112.029999,112.330002,111.519997,112.059998,111.130020,1783800
2017-03-30,112.000000,112.699997,111.570000,112.669998,111.734962,2029400
2017-03-31,112.620003,113.180000,112.440002,112.470001,111.536613,2507700
2017-04-03,112.699997,112.970001,111.360001,112.239998,111.308525,3170100
2017-04-04,112.230003,112.849998,111.900002,112.089996,111.159767,2169700
2017-04-05,112.250000,113.180000,111.900002,112.070000,111.358505,2486600
2017-04-06,112.070000,112.610001,111.709999,112.430000,111.716217,2238500
2017-04-07,112.180000,112.750000,111.839996,112.239998,111.527428,1995100
2017-04-10,112.290001,113.070000,112.290001,112.320000,111.606918,1862800
2017-04-11,111.900002,112.570000,111.470001,112.110001,111.398247,2045800
2017-04-12,111.650002,112.300003,111.349998,111.470001,110.762321,2651200
2017-04-13,111.230003,112.190002,111.010002,111.220001,110.513893,2690300
2017-04-17,111.769997,112.739998,111.529999,112.669998,111.954697,1731200
2017-04-18,112.489998,113.169998,112.099998,112.519997,111.805641,2141000
2017-04-19,112.489998,113.160004,112.110001,112.290001,111.577110,2242400
2017-04-20,112.900002,114.900002,112.669998,114.589996,113.862503,3459600
2017-04-21,114.800003,115.610001,114.010002,114.269997,113.544533,4067400
2017-04-24,115.800003,115.989998,115.000000,115.699997,114.965454,3207800
2017-04-25,116.349998,116.480003,115.889999,116.129997,115.392723,2873700
2017-04-26,116.050003,116.559998,115.949997,116.169998,115.432465,2202700
2017-04-27,116.510002,117.309998,116.120003,117.099998,116.356560,3350800
2017-04-28,116.790001,117.370003,116.070000,116.320000,115.581528,3528000
2017-05-01,116.540001,117.290001,116.220001,116.370003,115.631210,3556600
2017-05-02,117.830002,119.709999,117.650002,118.120003,117.370102,6802600
2017-05-03,118.169998,118.529999,116.550003,117.330002,116.585114,3640900
2017-05-04,117.550003,118.080002,116.900002,117.919998,117.171364,2560400
2017-05-05,118.269997,118.379997,117.199997,117.500000,116.754028,2335900
2017-05-08,117.709999,117.709999,116.389999,116.610001,115.869682,2562400
2017-05-09,116.629997,116.910004,116.040001,116.410004,115.670959,2350700
2017-05-10,116.110001,116.769997,116.010002,116.650002,115.909431,1812500
2017-05-11,116.580002,116.879997,115.779999,116.529999,115.790176,2239000
2017-05-12,116.330002,117.220001,116.150002,117.129997,116.386375,3195200
2017-05-15,117.360001,118.559998,117.089996,118.209999,117.459526,2998200
2017-05-16,118.260002,118.570000,117.699997,118.489998,117.737747,2375700
2017-05-17,117.290001,117.910004,116.650002,116.800003,116.058479,4195000
2017-05-18,115.930000,116.650002,115.550003,116.239998,115.502029,5088400
2017-05-19,116.919998,117.889999,116.510002,117.580002,116.833527,4360500
2017-05-22,117.800003,119.099998,117.580002,119.000000,118.244514,2578200
2017-05-23,119.040001,119.930000,118.970001,119.599998,118.840698,2857100
2017-05-24,119.599998,120.720001,119.529999,120.699997,119.933716,2509000
2017-05-25,121.019997,122.480003,120.949997,121.919998,121.145973,4689200
2017-05-26,121.910004,122.080002,121.320000,121.629997,120.857811,2141600
2017-05-30,121.290001,121.790001,121.029999,121.650002,120.877686,3405500
2017-05-31,121.900002,122.980003,121.150002,122.879997,122.099869,4708500
2017-06-01,122.800003,123.400002,122.110001,123.400002,122.616570,3279000
2017-06-02,123.389999,125.300003,123.349998,125.199997,124.405144,3731900
2017-06-05,125.540001,126.190002,125.250000,125.900002,125.100700,4617400
2017-06-06,125.540001,125.940002,124.980003,125.239998,124.444885,2712100
2017-06-07,125.480003,125.879997,124.769997,125.190002,124.395210,3219700
2017-06-08,125.000000,125.400002,124.059998,124.760002,123.967949,3293800
2017-06-09,124.919998,124.940002,121.709999,123.040001,122.258850,3556700
2017-06-12,121.980003,122.089996,120.199997,120.760002,119.993340,6574200
2017-06-13,121.239998,122.709999,121.089996,122.320000,121.543427,3938200
2017-06-14,122.849998,123.160004,121.760002,122.500000,121.722290,2940000
2017-06-15,121.070000,121.629997,119.889999,121.419998,120.649139,3492600
2017-06-16,121.489998,122.199997,120.720001,121.959999,121.185715,3804900
2017-06-19,122.629997,123.120003,122.260002,123.089996,122.308533,2547100
2017-06-20,122.889999,123.769997,122.669998,122.930000,122.149559,3015300
2017-06-21,123.540001,123.540001,122.440002,123.099998,122.318474,2384100
2017-06-22,122.870003,123.519997,122.290001,123.300003,122.517212,2160600
2017-06-23,123.680000,125.000000,123.120003,124.010002,123.222702,3381500
2017-06-26,124.169998,124.580002,123.190002,123.519997,122.735809,2376700
2017-06-27,123.489998,123.510002,122.739998,122.739998,121.960762,2516400
2017-06-28,123.190002,124.870003,122.570000,124.809998,124.017616,2574900
2017-06-29,124.610001,124.680000,121.199997,121.510002,120.738571,4147400
2017-06-30,121.779999,122.419998,121.209999,121.449997,120.678947,3574000
2017-07-03,122.250000,122.309998,120.720001,120.779999,120.013214,2314200
2017-07-05,121.139999,122.160004,121.120003,121.980003,121.426773,3856500
2017-07-06,121.339996,121.680000,120.650002,120.800003,120.252121,2702600
2017-07-07,121.389999,122.720001,121.070000,122.199997,121.645767,2119000
2017-07-10,122.160004,123.190002,121.820000,122.730003,122.173370,2886900
2017-07-11,122.809998,124.709999,122.500000,124.230003,123.666573,3885700
2017-07-12,125.000000,125.750000,124.599998,125.279999,124.711800,2770400
2017-07-13,125.620003,126.400002,125.370003,125.470001,124.900948,3330900
2017-07-14,125.559998,127.529999,125.559998,127.010002,126.433968,2690800
2017-07-17,127.260002,127.580002,126.540001,127.430000,126.852043,2291700
2017-07-18,127.110001,128.160004,127.000000,127.730003,127.150696,3732800
2017-07-19,127.730003,128.270004,127.559998,128.039993,127.459282,2550400
2017-07-20,128.399994,128.839996,127.940002,128.470001,127.887337,2350300
2017-07-21,128.529999,130.199997,128.320007,129.270004,128.683716,4375500
2017-07-24,129.389999,129.899994,128.600006,129.520004,128.932571,3065400
2017-07-25,130.000000,130.179993,129.220001,129.979996,129.390472,2476000
2017-07-26,129.919998,131.179993,129.759995,130.990005,130.395920,3547800
2017-07-27,132.000000,132.199997,126.550003,128.929993,128.345230,4914500
2017-07-28,128.960007,129.990005,127.309998,127.910004,127.329880,5257900
2017-07-31,128.000000,128.449997,127.400002,127.800003,127.220367,3347500
2017-08-01,128.660004,129.979996,128.500000,129.490005,128.902710,4010500
2017-08-02,129.740005,130.610001,129.179993,130.610001,130.017639,3578600
2017-08-03,130.399994,130.570007,129.240005,129.889999,129.300903,2568100
2017-08-04,130.220001,130.250000,129.440002,129.820007,129.231216,2208100
2017-08-07,129.990005,130.500000,129.550003,130.380005,129.788666,1585600
2017-08-08,130.130005,130.309998,129.300003,129.839996,129.251129,2062800
2017-08-09,129.089996,130.029999,128.770004,129.720001,129.131668,1789900
2017-08-10,129.169998,129.410004,127.589996,127.669998,127.090965,2590400
2017-08-11,128.160004,129.419998,127.860001,128.550003,127.966980,2484300
2017-08-14,129.229996,131.289993,129.000000,131.089996,130.495438,2793300
2017-08-15,131.419998,131.990005,130.949997,131.580002,130.983231,2155600
2017-08-16,132.169998,132.630005,131.809998,132.369995,131.769653,2000700
2017-08-17,132.160004,132.500000,130.820007,130.880005,130.286423,2673000
2017-08-18,130.559998,131.970001,130.360001,131.139999,130.545212,3167300
2017-08-21,131.350006,132.089996,131.130005,131.940002,131.341599,1807600
2017-08-22,132.509995,134.240005,132.279999,133.800003,133.193161,2180100
2017-08-23,133.179993,133.479996,132.669998,133.070007,132.466476,2006400
2017-08-24,133.229996,133.460007,131.979996,132.960007,132.356979,2046600
2017-08-25,133.300003,133.600006,132.559998,132.750000,132.147919,2215500
2017-08-28,133.149994,134.000000,132.710007,133.850006,133.242950,2154700
2017-08-29,133.100006,134.210007,132.740005,133.839996,133.232986,2122000
2017-08-30,133.929993,134.240005,133.479996,133.800003,133.193161,3224500
2017-08-31,134.199997,134.500000,133.279999,133.300003,132.695419,4374700
2017-09-01,133.839996,133.899994,133.139999,133.240005,132.635712,2446600
2017-09-05,132.839996,132.929993,131.679993,132.660004,132.058334,2726500
2017-09-06,132.990005,133.660004,132.589996,132.889999,132.287277,3652100
2017-09-07,136.080002,138.639999,135.649994,136.529999,135.910767,7269000
2017-09-08,136.220001,137.740005,136.059998,137.220001,136.597656,4451300
2017-09-11,139.360001,141.990005,139.179993,141.990005,141.346024,5457600
2017-09-12,142.660004,143.520004,141.809998,142.419998,141.774063,3775000
2017-09-13,142.020004,142.130005,139.539993,140.100006,139.464584,3613800
2017-09-14,139.500000,141.800003,139.369995,141.470001,140.828384,4179400
2017-09-15,142.320007,142.690002,139.809998,141.580002,140.937866,6152500
2017-09-18,141.660004,141.690002,140.509995,141.399994,140.758682,2843500
2017-09-19,141.929993,143.589996,141.869995,142.490005,141.843750,4179000
2017-09-20,142.250000,143.070007,141.419998,142.240005,141.594894,2749700
2017-09-21,141.690002,142.179993,141.190002,141.720001,141.077225,2835300
2017-09-22,141.500000,142.399994,141.500000,141.889999,141.246475,1860400
2017-09-25,142.070007,142.100006,138.440002,138.570007,137.941528,5541200
2017-09-26,139.020004,139.380005,137.750000,138.369995,137.742432,3162600
2017-09-27,138.800003,140.179993,138.550003,139.669998,139.036530,3716800
2017-09-28,139.440002,140.210007,138.839996,140.199997,139.564133,2732000
2017-09-29,140.830002,141.740005,140.419998,141.199997,140.559601,2603200
2017-10-02,141.899994,142.929993,141.470001,141.820007,141.176788,2300700
2017-10-03,141.990005,143.179993,141.699997,143.020004,142.371353,2514500
2017-10-04,142.729996,143.000000,141.320007,142.089996,141.445557,3245700
2017-10-05,142.559998,143.779999,142.429993,143.750000,143.319931,2723000
2017-10-06,143.500000,143.779999,142.770004,143.520004,143.090637,3067400
2017-10-09,143.479996,145.179993,142.899994,144.550003,144.117554,2557700
2017-10-10,144.779999,146.369995,144.779999,145.649994,145.214249,2593400
2017-10-11,145.600006,147.119995,145.600006,146.850006,146.410660,3341900
2017-10-12,146.830002,148.160004,146.440002,146.740005,146.300995,3226200
2017-10-13,147.509995,148.449997,147.289993,147.339996,146.899200,2337300
2017-10-16,148.039993,148.039993,145.160004,146.220001,145.782547,2590100
2017-10-17,146.330002,146.460007,145.529999,145.929993,145.493408,3002400
2017-10-18,145.830002,146.770004,145.600006,146.190002,145.752640,2525900
2017-10-19,145.389999,146.119995,144.660004,144.979996,144.546249,4169900
2017-10-20,145.630005,145.729996,144.570007,145.380005,144.945053,3547300
2017-10-23,146.000000,146.500000,145.300003,145.559998,145.124512,2514500
2017-10-24,146.190002,146.490005,145.350006,145.800003,145.363800,2918400
2017-10-25,146.500000,146.979996,145.210007,146.240005,145.802490,3439700
2017-10-26,147.000000,147.369995,146.350006,146.589996,146.151428,2574900
2017-10-27,146.830002,148.520004,146.059998,148.520004,148.075668,3491900
2017-10-30,151.300003,151.479996,148.580002,148.949997,148.504379,6555700
2017-10-31,150.630005,152.000000,146.149994,148.770004,148.324921,7613700
2017-11-01,149.949997,151.490005,148.779999,148.889999,148.444550,4531700
2017-11-02,148.330002,149.210007,147.470001,148.250000,147.806473,3883600
2017-11-03,148.410004,149.360001,147.710007,149.289993,148.843353,2338700
2017-11-06,149.210007,150.460007,148.960007,150.089996,149.640961,3142900
2017-11-07,150.309998,150.479996,148.919998,149.970001,149.521317,2683400
2017-11-08,149.470001,150.240005,148.199997,149.970001,149.521317,3786800
2017-11-09,149.270004,149.869995,147.589996,149.289993,148.843353,2716400
2017-11-10,149.000000,149.759995,148.710007,149.539993,149.092606,1795900
2017-11-13,148.759995,150.199997,148.740005,149.690002,149.242172,1750500
2017-11-14,149.279999,150.490005,149.050003,149.949997,149.501373,3062300
2017-11-15,149.369995,149.509995,148.100006,148.330002,147.886230,3058100
2017-11-16,149.000000,150.539993,148.600006,150.330002,149.880249,2715400
2017-11-17,149.330002,149.520004,148.279999,149.020004,148.574173,3186400
2017-11-20,149.360001,150.289993,149.229996,149.559998,149.112549,2048700
2017-11-21,149.970001,152.630005,149.929993,152.509995,152.053726,3999000
2017-11-22,152.410004,152.550003,150.949997,151.250000,150.797485,2658600
2017-11-24,151.399994,153.000000,151.199997,152.740005,152.283035,1577500
2017-11-27,153.070007,153.940002,152.720001,152.970001,152.512360,3260200
2017-11-28,153.509995,154.649994,153.360001,154.190002,153.728699,3874500
2017-11-29,154.350006,154.470001,145.279999,148.350006,147.906174,7217000
2017-11-30,149.320007,151.169998,148.210007,150.470001,150.019836,6943700
2017-12-01,150.399994,150.990005,147.350006,149.690002,149.242172,3933000
2017-12-04,149.919998,150.589996,143.380005,143.429993,143.000885,7490100
2017-12-05,143.699997,146.320007,140.610001,145.130005,144.695816,6807100
2017-12-06,145.070007,148.070007,144.619995,147.419998,146.978943,3752000
2017-12-07,147.509995,150.410004,147.509995,149.449997,149.002884,3417900
2017-12-08,150.419998,150.440002,149.169998,149.889999,149.441559,2521500
2017-12-11,150.220001,151.250000,150.100006,150.880005,150.428619,3394800
2017-12-12,150.830002,153.729996,150.610001,152.500000,152.043762,3360300
2017-12-13,152.500000,153.440002,151.660004,151.690002,151.236176,3618700
2017-12-14,151.919998,153.550003,151.779999,151.929993,151.475464,3016700
2017-12-15,152.649994,153.619995,150.860001,153.399994,152.941055,5067300
2017-12-18,154.139999,154.649994,153.059998,153.119995,152.661896,3531500
2017-12-19,152.960007,153.160004,151.429993,151.679993,151.226196,2712700
2017-12-20,152.509995,152.729996,151.039993,151.449997,150.996902,1992500
2017-12-21,151.449997,152.229996,150.429993,150.529999,150.079651,2789000
2017-12-22,150.940002,151.520004,150.309998,150.850006,150.398697,1892300
2017-12-26,150.580002,151.339996,149.889999,151.279999,150.827393,1200700
2017-12-27,151.559998,151.779999,151.100006,151.399994,150.947037,1730200
2017-12-28,151.860001,152.619995,151.199997,151.770004,151.315948,1570600
2017-12-29,152.210007,152.899994,151.360001,151.360001,150.907166,2258800
2018-01-02,152.009995,153.410004,151.119995,151.910004,151.455536,3168900
2018-01-03,152.289993,153.979996,152.160004,153.820007,153.359818,3732400
2018-01-04,154.539993,157.399994,154.320007,155.809998,155.343842,3247200
2018-01-05,156.199997,159.039993,156.190002,159.039993,158.564178,2747700
2018-01-08,158.580002,160.479996,158.080002,159.270004,159.043518,3143100
2018-01-09,159.649994,160.110001,158.539993,159.500000,159.273178,2573900
2018-01-10,159.229996,159.970001,157.570007,159.860001,159.632675,2416900
2018-01-11,160.100006,161.130005,159.440002,160.919998,160.691162,2804000
2018-01-12,161.500000,162.520004,160.250000,162.330002,162.099167,3041000
2018-01-16,163.639999,163.940002,161.309998,162.289993,162.059204,4673400
